product_id,product_name,brand,platform,price,product_link
1045,gray sneaker shoes for mens sneakers for men,Xtoon,Ajio,480.65,https://www.ajio.com/search?q=gray+sneaker+shoes+for+mens+sneakers+for+men
1046,curator casual shoes|walking shoes|lightweight running ...,COLUMBUS,Amazon,645.05,https://www.amazon.com/search?q=curator+casual+shoes|walking+shoes|lightweight+running+...
1046,curator casual shoes|walking shoes|lightweight running ...,COLUMBUS,Flipkart,602.75,https://www.flipkart.com/search?q=curator+casual+shoes|walking+shoes|lightweight+running+...
1046,curator casual shoes|walking shoes|lightweight running ...,COLUMBUS,Myntra,603.6,https://www.myntra.com/search?q=curator+casual+shoes|walking+shoes|lightweight+running+...
1046,curator casual shoes|walking shoes|lightweight running ...,COLUMBUS,Ajio,709.5,https://www.ajio.com/search?q=curator+casual+shoes|walking+shoes|lightweight+running+...
1047,high top shoes sneakers for men,Knoos,Amazon,744.4,https://www.amazon.com/search?q=high+top+shoes+sneakers+for+men
1047,high top shoes sneakers for men,Knoos,Flipkart,726.74,https://www.flipkart.com/search?q=high+top+shoes+sneakers+for+men
1047,high top shoes sneakers for men,Knoos,Myntra,643.36,https://www.myntra.com/search?q=high+top+shoes+sneakers+for+men
1047,high top shoes sneakers for men,Knoos,Ajio,694.76,https://www.ajio.com/search?q=high+top+shoes+sneakers+for+men
1048,"stylish comfortable lightweight, memory foam insole soc...",Birde,Amazon,485.05,"https://www.amazon.com/search?q=stylish+comfortable+lightweight,+memory+foam+insole+soc..."
1048,"stylish comfortable lightweight, memory foam insole soc...",Birde,Flipkart,483.28,"https://www.flipkart.com/search?q=stylish+comfortable+lightweight,+memory+foam+insole+soc..."
1048,"stylish comfortable lightweight, memory foam insole soc...",Birde,Myntra,517.3,"https://www.myntra.com/search?q=stylish+comfortable+lightweight,+memory+foam+insole+soc..."
1048,"stylish comfortable lightweight, memory foam insole soc...",Birde,Ajio,541.84,"https://www.ajio.com/search?q=stylish+comfortable+lightweight,+memory+foam+insole+soc..."
1049,hc-b2 navy lightweight sneakers for men,house of common,Amazon,460.55,https://www.amazon.com/search?q=hc-b2+navy+lightweight+sneakers+for+men
1049,hc-b2 navy lightweight sneakers for men,house of common,Flipkart,474.03,https://www.flipkart.com/search?q=hc-b2+navy+lightweight+sneakers+for+men
1049,hc-b2 navy lightweight sneakers for men,house of common,Myntra,489.45,https://www.myntra.com/search?q=hc-b2+navy+lightweight+sneakers+for+men
1049,hc-b2 navy lightweight sneakers for men,house of common,Ajio,450.55,https://www.ajio.com/search?q=hc-b2+navy+lightweight+sneakers+for+men
1050,"action athleo atg-424 light weight,comfortable,trendy,r...",action,Amazon,606.35,"https://www.amazon.com/search?q=action+athleo+atg-424+light+weight,comfortable,trendy,r..."
1050,"action athleo atg-424 light weight,comfortable,trendy,r...",action,Flipkart,584.63,"https://www.flipkart.com/search?q=action+athleo+atg-424+light+weight,comfortable,trendy,r..."
1050,"action athleo atg-424 light weight,comfortable,trendy,r...",action,Myntra,541.11,"https://www.myntra.com/search?q=action+athleo+atg-424+light+weight,comfortable,trendy,r..."
1050,"action athleo atg-424 light weight,comfortable,trendy,r...",action,Ajio,610.16,"https://www.ajio.com/search?q=action+athleo+atg-424+light+weight,comfortable,trendy,r..."
1051,"swift 112 light weight,comfortable,trendy,outdoor, brea...",action,Amazon,739.34,"https://www.amazon.com/search?q=swift+112+light+weight,comfortable,trendy,outdoor,+brea..."
1051,"swift 112 light weight,comfortable,trendy,outdoor, brea...",action,Flipkart,770.22,"https://www.flipkart.com/search?q=swift+112+light+weight,comfortable,trendy,outdoor,+brea..."
1051,"swift 112 light weight,comfortable,trendy,outdoor, brea...",action,Myntra,731.92,"https://www.myntra.com/search?q=swift+112+light+weight,comfortable,trendy,outdoor,+brea..."
1051,"swift 112 light weight,comfortable,trendy,outdoor, brea...",action,Ajio,794.47,"https://www.ajio.com/search?q=swift+112+light+weight,comfortable,trendy,outdoor,+brea..."
1052,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Amazon,756.31,"https://www.amazon.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1052,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Flipkart,734.07,"https://www.flipkart.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1052,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Myntra,791.27,"https://www.myntra.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1052,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Ajio,752.2,"https://www.ajio.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1053,new design lightweight stylish and trendy walking shoes...,Birde,Amazon,343.46,https://www.amazon.com/search?q=new+design+lightweight+stylish+and+trendy+walking+shoes...
1053,new design lightweight stylish and trendy walking shoes...,Birde,Flipkart,351.91,https://www.flipkart.com/search?q=new+design+lightweight+stylish+and+trendy+walking+shoes...
1053,new design lightweight stylish and trendy walking shoes...,Birde,Myntra,323.65,https://www.myntra.com/search?q=new+design+lightweight+stylish+and+trendy+walking+shoes...
1053,new design lightweight stylish and trendy walking shoes...,Birde,Ajio,349.0,https://www.ajio.com/search?q=new+design+lightweight+stylish+and+trendy+walking+shoes...
1054,men's sports shoes men running basketball shoes new bra...,Xtoon,Amazon,493.72,https://www.amazon.com/search?q=men's+sports+shoes+men+running+basketball+shoes+new+bra...
1054,men's sports shoes men running basketball shoes new bra...,Xtoon,Flipkart,443.86,https://www.flipkart.com/search?q=men's+sports+shoes+men+running+basketball+shoes+new+bra...
1054,men's sports shoes men running basketball shoes new bra...,Xtoon,Myntra,503.99,https://www.myntra.com/search?q=men's+sports+shoes+men+running+basketball+shoes+new+bra...
1054,men's sports shoes men running basketball shoes new bra...,Xtoon,Ajio,467.55,https://www.ajio.com/search?q=men's+sports+shoes+men+running+basketball+shoes+new+bra...
1055,men's lightweight comfortable sports shoes casuals for ...,Pennen,Amazon,902.57,https://www.amazon.com/search?q=men's+lightweight+comfortable+sports+shoes+casuals+for+...
1055,men's lightweight comfortable sports shoes casuals for ...,Pennen,Flipkart,906.01,https://www.flipkart.com/search?q=men's+lightweight+comfortable+sports+shoes+casuals+for+...
1055,men's lightweight comfortable sports shoes casuals for ...,Pennen,Myntra,943.46,https://www.myntra.com/search?q=men's+lightweight+comfortable+sports+shoes+casuals+for+...
1055,men's lightweight comfortable sports shoes casuals for ...,Pennen,Ajio,878.46,https://www.ajio.com/search?q=men's+lightweight+comfortable+sports+shoes+casuals+for+...
1056,element running shoes for men,COLUMBUS,Amazon,918.66,https://www.amazon.com/search?q=element+running+shoes+for+men
1056,element running shoes for men,COLUMBUS,Flipkart,949.86,https://www.flipkart.com/search?q=element+running+shoes+for+men
1056,element running shoes for men,COLUMBUS,Myntra,1000.95,https://www.myntra.com/search?q=element+running+shoes+for+men
1056,element running shoes for men,COLUMBUS,Ajio,834.06,https://www.ajio.com/search?q=element+running+shoes+for+men
1057,casual sneakers colourful outdoor shoes for boys nad me...,Roamra,Amazon,494.5,https://www.amazon.com/search?q=casual+sneakers+colourful+outdoor+shoes+for+boys+nad+me...
1057,casual sneakers colourful outdoor shoes for boys nad me...,Roamra,Flipkart,493.58,https://www.flipkart.com/search?q=casual+sneakers+colourful+outdoor+shoes+for+boys+nad+me...
1057,casual sneakers colourful outdoor shoes for boys nad me...,Roamra,Myntra,509.88,https://www.myntra.com/search?q=casual+sneakers+colourful+outdoor+shoes+for+boys+nad+me...
1057,casual sneakers colourful outdoor shoes for boys nad me...,Roamra,Ajio,510.86,https://www.ajio.com/search?q=casual+sneakers+colourful+outdoor+shoes+for+boys+nad+me...
1058,"premium sports ,gym, trending, stylish running shoes fo...",BERSACHE,Amazon,801.42,"https://www.amazon.com/search?q=premium+sports+,gym,+trending,+stylish+running+shoes+fo..."
1058,"premium sports ,gym, trending, stylish running shoes fo...",BERSACHE,Flipkart,878.94,"https://www.flipkart.com/search?q=premium+sports+,gym,+trending,+stylish+running+shoes+fo..."
1058,"premium sports ,gym, trending, stylish running shoes fo...",BERSACHE,Myntra,803.15,"https://www.myntra.com/search?q=premium+sports+,gym,+trending,+stylish+running+shoes+fo..."
1058,"premium sports ,gym, trending, stylish running shoes fo...",BERSACHE,Ajio,865.97,"https://www.ajio.com/search?q=premium+sports+,gym,+trending,+stylish+running+shoes+fo..."
1059,"action athleo atg-487 light weight,comfortable,trendy,r...",action,Amazon,782.66,"https://www.amazon.com/search?q=action+athleo+atg-487+light+weight,comfortable,trendy,r..."
1059,"action athleo atg-487 light weight,comfortable,trendy,r...",action,Flipkart,747.41,"https://www.flipkart.com/search?q=action+athleo+atg-487+light+weight,comfortable,trendy,r..."
1059,"action athleo atg-487 light weight,comfortable,trendy,r...",action,Myntra,871.15,"https://www.myntra.com/search?q=action+athleo+atg-487+light+weight,comfortable,trendy,r..."
1059,"action athleo atg-487 light weight,comfortable,trendy,r...",action,Ajio,877.79,"https://www.ajio.com/search?q=action+athleo+atg-487+light+weight,comfortable,trendy,r..."
1060,zeng stylish memory foam soft comfortable lightweight r...,Birde,Amazon,505.27,https://www.amazon.com/search?q=zeng+stylish+memory+foam+soft+comfortable+lightweight+r...
1060,zeng stylish memory foam soft comfortable lightweight r...,Birde,Flipkart,495.7,https://www.flipkart.com/search?q=zeng+stylish+memory+foam+soft+comfortable+lightweight+r...
1060,zeng stylish memory foam soft comfortable lightweight r...,Birde,Myntra,497.34,https://www.myntra.com/search?q=zeng+stylish+memory+foam+soft+comfortable+lightweight+r...
1060,zeng stylish memory foam soft comfortable lightweight r...,Birde,Ajio,514.84,https://www.ajio.com/search?q=zeng+stylish+memory+foam+soft+comfortable+lightweight+r...
1061,"acerok light weight,comfortable,trendy,outdoor, breatha...",Acerok,Amazon,956.62,"https://www.amazon.com/search?q=acerok+light+weight,comfortable,trendy,outdoor,+breatha..."
1061,"acerok light weight,comfortable,trendy,outdoor, breatha...",Acerok,Flipkart,833.12,"https://www.flipkart.com/search?q=acerok+light+weight,comfortable,trendy,outdoor,+breatha..."
1061,"acerok light weight,comfortable,trendy,outdoor, breatha...",Acerok,Myntra,975.63,"https://www.myntra.com/search?q=acerok+light+weight,comfortable,trendy,outdoor,+breatha..."
1061,"acerok light weight,comfortable,trendy,outdoor, breatha...",Acerok,Ajio,903.9,"https://www.ajio.com/search?q=acerok+light+weight,comfortable,trendy,outdoor,+breatha..."
1062,walking shoes for men,URBANBOX,Amazon,290.37,https://www.amazon.com/search?q=walking+shoes+for+men
1062,walking shoes for men,URBANBOX,Flipkart,308.32,https://www.flipkart.com/search?q=walking+shoes+for+men
1062,walking shoes for men,URBANBOX,Myntra,329.48,https://www.myntra.com/search?q=walking+shoes+for+men
1062,walking shoes for men,URBANBOX,Ajio,317.53,https://www.ajio.com/search?q=walking+shoes+for+men
1063,trendy light weight sport riding shoe for men training ...,Hilux,Amazon,499.18,https://www.amazon.com/search?q=trendy+light+weight+sport+riding+shoe+for+men+training+...
1063,trendy light weight sport riding shoe for men training ...,Hilux,Flipkart,496.05,https://www.flipkart.com/search?q=trendy+light+weight+sport+riding+shoe+for+men+training+...
1063,trendy light weight sport riding shoe for men training ...,Hilux,Myntra,438.94,https://www.myntra.com/search?q=trendy+light+weight+sport+riding+shoe+for+men+training+...
1063,trendy light weight sport riding shoe for men training ...,Hilux,Ajio,465.03,https://www.ajio.com/search?q=trendy+light+weight+sport+riding+shoe+for+men+training+...
1064,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Amazon,781.05,"https://www.amazon.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1064,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Flipkart,739.97,"https://www.flipkart.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1064,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Myntra,811.19,"https://www.myntra.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1064,"action athleo atg-987 light weight,comfortable,trendy,r...",action,Ajio,806.1,"https://www.ajio.com/search?q=action+athleo+atg-987+light+weight,comfortable,trendy,r..."
1065,"atg-496 light weight,comfortable,trendy, synthetic leat...",action,Amazon,770.53,"https://www.amazon.com/search?q=atg-496+light+weight,comfortable,trendy,+synthetic+leat..."
1065,"atg-496 light weight,comfortable,trendy, synthetic leat...",action,Flipkart,852.28,"https://www.flipkart.com/search?q=atg-496+light+weight,comfortable,trendy,+synthetic+leat..."
1065,"atg-496 light weight,comfortable,trendy, synthetic leat...",action,Myntra,833.23,"https://www.myntra.com/search?q=atg-496+light+weight,comfortable,trendy,+synthetic+leat..."
1065,"atg-496 light weight,comfortable,trendy, synthetic leat...",action,Ajio,775.64,"https://www.ajio.com/search?q=atg-496+light+weight,comfortable,trendy,+synthetic+leat..."
1066,karp men's casual shoes | integrated nitroboost & suppo...,CAMPUS,Amazon,963.76,https://www.amazon.com/search?q=karp+men's+casual+shoes+|+integrated+nitroboost+&+suppo...
1066,karp men's casual shoes | integrated nitroboost & suppo...,CAMPUS,Flipkart,1021.06,https://www.flipkart.com/search?q=karp+men's+casual+shoes+|+integrated+nitroboost+&+suppo...
1066,karp men's casual shoes | integrated nitroboost & suppo...,CAMPUS,Myntra,922.35,https://www.myntra.com/search?q=karp+men's+casual+shoes+|+integrated+nitroboost+&+suppo...
1066,karp men's casual shoes | integrated nitroboost & suppo...,CAMPUS,Ajio,992.42,https://www.ajio.com/search?q=karp+men's+casual+shoes+|+integrated+nitroboost+&+suppo...
1067,jootiyapa premium trending casual sports shoes for men ...,jootiyapa,Amazon,493.74,https://www.amazon.com/search?q=jootiyapa+premium+trending+casual+sports+shoes+for+men+...
1067,jootiyapa premium trending casual sports shoes for men ...,jootiyapa,Flipkart,481.56,https://www.flipkart.com/search?q=jootiyapa+premium+trending+casual+sports+shoes+for+men+...
1067,jootiyapa premium trending casual sports shoes for men ...,jootiyapa,Myntra,438.24,https://www.myntra.com/search?q=jootiyapa+premium+trending+casual+sports+shoes+for+men+...
1067,jootiyapa premium trending casual sports shoes for men ...,jootiyapa,Ajio,492.19,https://www.ajio.com/search?q=jootiyapa+premium+trending+casual+sports+shoes+for+men+...
1068,fk - freesole premium running shoes for men,Free Kicks,Amazon,404.87,https://www.amazon.com/search?q=fk+-+freesole+premium+running+shoes+for+men
1068,fk - freesole premium running shoes for men,Free Kicks,Flipkart,432.45,https://www.flipkart.com/search?q=fk+-+freesole+premium+running+shoes+for+men
1068,fk - freesole premium running shoes for men,Free Kicks,Myntra,446.54,https://www.myntra.com/search?q=fk+-+freesole+premium+running+shoes+for+men
1068,fk - freesole premium running shoes for men,Free Kicks,Ajio,452.8,https://www.ajio.com/search?q=fk+-+freesole+premium+running+shoes+for+men
1069,new trendy sports wear shoe for mens riding shoes for m...,Hilux,Amazon,483.43,https://www.amazon.com/search?q=new+trendy+sports+wear+shoe+for+mens+riding+shoes+for+m...
1069,new trendy sports wear shoe for mens riding shoes for m...,Hilux,Flipkart,463.55,https://www.flipkart.com/search?q=new+trendy+sports+wear+shoe+for+mens+riding+shoes+for+m...
